0.098,0.2392,0.1411,0.1015,0.2091,0.1076,0.0817,0.1202,0.0385,0.1127,0.4283,0.3156,0.1043,0.4639,0.3596,0.0911,0.1839,0.0928,0.1016,0.1791,0.0776,0.0819,0.1204,0.0385,0.1176,0.1241,0.0064,0.0816
0.0966,0.304,0.2073,0.0918,0.1842,0.0925,0.0868,0.1696,0.0828,0.1016,0.3885,0.287,0.1017,0.374,0.2723,0.1066,0.2042,0.0977,0.0968,0.1744,0.0776,0.1017,0.3098,0.208,0.0995,0.1687,0.0692,0.0917
0.1013,0.3291,0.2278,0.1113,0.1887,0.0774,0.0919,0.2299,0.138,0.0961,0.3145,0.2184,0.1056,0.3436,0.238,0.1008,0.1887,0.0878,0.1016,0.1795,0.0779,0.1017,0.1402,0.0384,0.1123,0.1289,0.0166,0.0866
0.0917,0.339,0.2473,0.1016,0.1993,0.0976,0.0867,0.1745,0.0878,0.0967,0.3737,0.277,0.0917,0.3302,0.2384,0.0955,0.2041,0.1086,0.0907,0.1792,0.0884,0.0861,0.0996,0.0135,0.1418,0.1438,0.0019,0.1068
0.0961,0.5131,0.417,0.0964,0.1592,0.0627,0.0917,0.1448,0.0532,0.1262,0.3444,0.2182,0.1108,0.3391,0.2283,0.1107,0.2236,0.1129,0.1014,0.1791,0.0777,0.0967,0.1553,0.0586,0.1323,0.1497,0.0173,0.1059
0.0967,0.3638,0.2672,0.1083,0.2198,0.1115,0.0868,0.2136,0.1269,0.1167,0.3839,0.2672,0.0966,0.3993,0.3027,0.0878,0.1944,0.1066,0.1062,0.184,0.0777,0.1164,0.1901,0.0737,0.1173,0.1587,0.0414,0.0866
0.1011,0.4579,0.3568,0.1068,0.1843,0.0775,0.0868,0.1646,0.0778,0.1116,0.2998,0.1882,0.0875,0.3335,0.2459,0.0864,0.2241,0.1378,0.0967,0.1849,0.0882,0.096,0.1544,0.0584,0.1224,0.1689,0.0465,0.0816
0.0809,0.2783,0.1974,0.1016,0.1842,0.0826,0.0769,0.1505,0.0736,0.1109,0.3882,0.2773,0.0965,0.3584,0.2619,0.0819,0.1846,0.1027,0.0918,0.1893,0.0975,0.0819,0.1303,0.0485,0.1166,0.1539,0.0373,0.0716
0.0966,0.3589,0.2623,0.0916,0.1844,0.0928,0.0767,0.1593,0.0827,0.1067,0.3539,0.2472,0.0986,0.3092,0.2106,0.0965,0.1991,0.1026,0.0967,0.1857,0.089,0.0907,0.139,0.0483,0.1026,0.1338,0.0313,0.0967
0.0883,0.2839,0.1957,0.0917,0.1802,0.0885,0.0809,0.1837,0.1028,0.0917,0.4292,0.3375,0.0877,0.3482,0.2605,0.052,0.1596,0.1075,0.0968,0.1943,0.0976,0.0867,0.1309,0.0442,0.123,0.1338,0.0108,0.0961
0.1015,0.334,0.2325,0.0865,0.195,0.1085,0.0811,0.1795,0.0984,0.1059,0.3678,0.2619,0.0868,0.3193,0.2325,0.0931,0.1942,0.1011,0.1017,0.1793,0.0776,0.0868,0.1454,0.0585,0.0923,0.1339,0.0416,0.0817
0.0961,0.2387,0.1426,0.1083,0.1842,0.0759,0.0919,0.1551,0.0632,0.1213,0.3891,0.2679,0.1109,0.3879,0.277,0.0867,0.1995,0.1128,0.1082,0.1793,0.0711,0.1018,0.1601,0.0583,0.0997,0.139,0.0394,0.1082
0.097,0.2096,0.1127,0.0965,0.1941,0.0976,0.0983,0.1496,0.0512,0.1116,0.284,0.1724,0.0968,0.389,0.2921,0.1015,0.1991,0.0976,0.0968,0.1509,0.0541,0.0955,0.1389,0.0434,0.1269,0.1191,-0.0077,0.0915
0.0859,0.2485,0.1625,0.0915,0.1844,0.0929,0.0866,0.1602,0.0736,0.1133,0.3283,0.215,0.1066,0.3788,0.2722,0.0915,0.2043,0.1127,0.1066,0.1948,0.0882,0.0861,0.1445,0.0585,0.1277,0.1439,0.0163,0.1082
0.1015,0.3786,0.2771,0.1502,0.2193,0.0691,0.1018,0.1795,0.0777,0.1016,0.2793,0.1777,0.0964,0.299,0.2026,0.0964,0.2041,0.1076,0.1016,0.1945,0.0929,0.0916,0.1501,0.0584,0.1296,0.1318,0.0021,0.09
0.1014,0.284,0.1826,0.1067,0.2141,0.1074,0.087,0.1595,0.0726,0.1268,0.3789,0.2522,0.0916,0.3885,0.2969,0.0819,0.1994,0.1175,0.1066,0.1943,0.0876,0.0969,0.1604,0.0635,0.0927,0.1586,0.0659,0.1133
0.0926,0.2983,0.2057,0.0871,0.2249,0.1378,0.1258,0.2635,0.1376,0.1067,0.3339,0.2272,0.0867,0.3145,0.2277,0.0863,0.2843,0.1979,0.0912,0.1788,0.0876,0.0917,0.1802,0.0884,0.0818,0.2087,0.1269,0.0782
0.0915,0.3842,0.2927,0.1013,0.1694,0.0682,0.0761,0.1442,0.0681,0.1113,0.4635,0.3522,0.0865,0.3446,0.2581,0.0908,0.219,0.1282,0.0962,0.1739,0.0778,0.0783,0.17,0.0917,0.0869,0.1989,0.112,0.0965
0.0917,0.2799,0.1882,0.1011,0.2104,0.1093,0.0848,0.1525,0.0678,0.1117,0.3895,0.2778,0.0761,0.3333,0.2572,0.0917,0.1943,0.1026,0.0984,0.1944,0.0961,0.0868,0.1452,0.0584,0.0985,0.144,0.0455,0.1066
0.0962,0.2786,0.1825,0.0918,0.2044,0.1126,0.0865,0.1642,0.0777,0.1017,0.354,0.2523,0.0918,0.2994,0.2077,0.0914,0.2195,0.1281,0.1011,0.1789,0.0778,0.0718,0.1705,0.0987,0.0823,0.2132,0.1309,0.0867
0.0917,0.3046,0.2129,0.0812,0.1988,0.1176,0.0918,0.1894,0.0976,0.1316,0.3688,0.2372,0.1066,0.3389,0.2323,0.0818,0.1961,0.1143,0.0999,0.1927,0.0928,0.0968,0.1556,0.0588,0.107,0.1833,0.0763,0.0968
0.0982,0.2392,0.141,0.0818,0.1795,0.0976,0.0917,0.19,0.0983,0.1112,0.3734,0.2622,0.1018,0.3139,0.2121,0.0866,0.2094,0.1227,0.1017,0.1943,0.0926,0.0919,0.17,0.0782,0.0828,0.2238,0.141,0.1017
0.1068,0.1995,0.0927,0.0917,0.2193,0.1275,0.0916,0.1909,0.0993,0.1001,0.403,0.3029,0.1057,0.3229,0.2173,0.0919,0.1949,0.103,0.0978,0.2038,0.106,0.0968,0.1852,0.0884,0.0868,0.2036,0.1168,0.0968
0.1017,0.369,0.2673,0.0865,0.1744,0.0879,0.0916,0.205,0.1134,0.1008,0.4827,0.3818,0.1018,0.4397,0.338,0.0656,0.1783,0.1127,0.1018,0.1795,0.0777,0.1116,0.1749,0.0633,0.0977,0.2037,0.106,0.1019
0.0957,0.4673,0.3717,0.0972,0.2155,0.1183,0.0907,0.1884,0.0977,0.1132,0.3046,0.1914,0.106,0.3241,0.2182,0.0874,0.1885,0.1011,0.0918,0.1802,0.0884,0.0911,0.1695,0.0784,0.0917,0.1939,0.1022,0.0916
0.0861,0.2385,0.1524,0.0919,0.1994,0.1075,0.0868,0.1951,0.1084,0.101,0.4229,0.3219,0.0869,0.2892,0.2023,0.0868,0.191,0.1042,0.1,0.1986,0.0985,0.096,0.1794,0.0834,0.1075,0.1786,0.071,0.0868
0.0914,0.3244,0.233,0.0958,0.2186,0.1228,0.0916,0.2289,0.1373,0.1118,0.3987,0.2869,0.1168,0.4099,0.2931,0.0805,0.218,0.1375,0.1017,0.2296,0.1279,0.0866,0.1748,0.0882,0.0826,0.1789,0.0962,0.1017
0.0974,0.3407,0.2433,0.08,0.1926,0.1126,0.0818,0.1994,0.1176,0.0917,0.4586,0.3669,0.1016,0.399,0.2974,0.0815,0.214,0.1325,0.1067,0.2442,0.1376,0.1018,0.2405,0.1387,0.1012,0.1784,0.0772,0.1063
0.0964,0.3437,0.2473,0.1016,0.2392,0.1375,0.0766,0.254,0.1774,0.0968,0.5236,0.4267,0.0865,0.3137,0.2272,0.0933,0.2293,0.136,0.0869,0.2343,0.1474,0.0568,0.1602,0.1035,0.1017,0.1789,0.0771,0.0965
0.0866,0.3089,0.2223,0.092,0.2011,0.109,0.0801,0.1831,0.103,0.0913,0.4933,0.402,0.1064,0.4185,0.3121,0.0767,0.2054,0.1288,0.1221,0.2796,0.1574,0.0702,0.1587,0.0885,0.0925,0.134,0.0415,0.0965
0.1082,0.2855,0.1773,0.0917,0.1644,0.0727,0.0883,0.1997,0.1114,0.1064,0.4386,0.3322,0.0816,0.3288,0.2472,0.0816,0.1992,0.1176,0.0917,0.2243,0.1325,0.0869,0.1605,0.0736,0.0923,0.1535,0.0613,0.1017
0.0869,0.3099,0.223,0.0908,0.1984,0.1076,0.0772,0.1698,0.0926,0.1314,0.3836,0.2522,0.1168,0.374,0.2572,0.1015,0.2139,0.1124,0.1017,0.1945,0.0929,0.0966,0.1599,0.0634,0.1046,0.1441,0.0395,0.0864
0.0864,0.2631,0.1767,0.0708,0.1429,0.0721,0.0799,0.144,0.064,0.1043,0.3212,0.2169,0.0788,0.279,0.2002,0.0801,0.1765,0.0963,0.0874,0.1841,0.0967,0.0872,0.1113,0.0241,0.152,0.1521,0.0001,0.1198
0.0548,0.2321,0.1772,0.0788,0.1836,0.1047,0.0793,0.1439,0.0646,0.128,0.3081,0.1801,0.0671,0.2992,0.2321,0.1199,0.2,0.0801,0.072,0.1879,0.116,0.0843,0.1242,0.0398,0.128,0.1282,0.0001,0.1197
0.0866,0.3024,0.2159,0.08,0.1762,0.0962,0.0638,0.136,0.0721,0.1202,0.3609,0.2407,0.0713,0.3126,0.2412,0.0865,0.2147,0.1282,0.0882,0.1517,0.0634,0.08,0.136,0.056,0.1379,0.1381,0.0002,0.0943
0.0962,0.3038,0.2077,0.072,0.1601,0.0881,0.0719,0.1679,0.096,0.104,0.2731,0.1691,0.0789,0.3199,0.241,0.087,0.1831,0.0961,0.0723,0.1602,0.088,0.0718,0.1361,0.0643,0.1036,0.1438,0.0402,0.0961
0.0645,0.1928,0.1283,0.1198,0.2071,0.0874,0.064,0.16,0.096,0.136,0.3601,0.2241,0.0799,0.2721,0.1922,0.0797,0.1918,0.1121,0.0719,0.176,0.1041,0.0641,0.1448,0.0807,0.1198,0.1759,0.056,0.112
0.0793,0.2637,0.1845,0.0713,0.1914,0.1201,0.0721,0.1598,0.0877,0.1039,0.3534,0.2495,0.0789,0.3193,0.2403,0.0877,0.2005,0.1129,0.0871,0.1667,0.0796,0.0883,0.1761,0.0877,0.1284,0.1286,0.0002,0.1116
0.0641,0.2639,0.1998,0.0639,0.1919,0.128,0.0481,0.1442,0.0962,0.0963,0.336,0.2397,0.0558,0.2562,0.2004,0.0723,0.1761,0.1038,0.0874,0.1844,0.0969,0.1114,0.16,0.0486,0.1038,0.1435,0.0397,0.1118
0.0723,0.2487,0.1764,0.0952,0.1993,0.1041,0.0639,0.1599,0.0959,0.112,0.3201,0.2081,0.0719,0.2639,0.192,0.088,0.2007,0.1127,0.0873,0.1593,0.072,0.0882,0.2001,0.1118,0.104,0.1848,0.0808,0.0791
0.0795,0.2789,0.1994,0.08,0.1924,0.1124,0.0636,0.2091,0.1456,0.0865,0.3186,0.2321,0.0564,0.264,0.2075,0.0799,0.2079,0.1281,0.0639,0.2,0.1361,0.08,0.184,0.104,0.12,0.1441,0.0241,0.0959
0.0719,0.2479,0.176,0.0799,0.192,0.1121,0.0639,0.176,0.1121,0.0959,0.32,0.2241,0.0719,0.312,0.2401,0.0479,0.192,0.1441,0.0559,0.176,0.12,0.072,0.1684,0.0965,0.1437,0.1438,0.0001,0.1277
0.0719,0.272,0.2001,0.0799,0.1919,0.1121,0.0639,0.1921,0.1281,0.1039,0.3119,0.208,0.072,0.304,0.232,0.088,0.208,0.1201,0.0799,0.16,0.0801,0.072,0.176,0.104,0.072,0.184,0.112,0.096
0.08,0.2961,0.2161,0.0879,0.2079,0.12,0.0559,0.168,0.1121,0.104,0.312,0.2081,0.064,0.312,0.248,0.072,0.192,0.12,0.0882,0.168,0.0798,0.0884,0.16,0.0716,0.1441,0.1442,0.0001,0.0958
0.0721,0.1998,0.1277,0.0719,0.1604,0.0885,0.0715,0.1437,0.0721,0.0959,0.3043,0.2083,0.0797,0.3439,0.2642,0.0804,0.2078,0.1274,0.0799,0.168,0.088,0.072,0.136,0.064,0.08,0.1457,0.0658,0.0942
0.0714,0.2401,0.1688,0.0714,0.1762,0.1048,0.0631,0.1434,0.0803,0.0797,0.3048,0.2251,0.0633,0.2721,0.2088,0.0713,0.1838,0.1125,0.0791,0.16,0.0809,0.0871,0.1514,0.0643,0.0958,0.1199,0.024,0.1282
0.0544,0.1666,0.1122,0.0721,0.1842,0.112,0.0636,0.1199,0.0563,0.0882,0.2973,0.2091,0.0625,0.2797,0.2172,0.0709,0.1832,0.1123,0.0715,0.1596,0.0881,0.0561,0.1208,0.0647,0.1034,0.128,0.0246,0.1032
0.0634,0.1994,0.136,0.064,0.2011,0.1371,0.0551,0.1676,0.1125,0.0793,0.2799,0.2007,0.0557,0.3125,0.2568,0.0709,0.192,0.1211,0.0872,0.1513,0.0641,0.0796,0.1602,0.0806,0.0955,0.0957,0.0001,0.1036
0.0719,0.2652,0.1933,0.0709,0.1832,0.1124,0.0555,0.1515,0.096,0.104,0.2963,0.1923,0.0641,0.2813,0.2172,0.0946,0.2072,0.1126,0.0716,0.1524,0.0808,0.0632,0.1189,0.0557,0.1205,0.1206,0.0001,0.1037
0.0795,0.2073,0.1277,0.0713,0.2076,0.1363,0.0717,0.1677,0.096,0.1039,0.3215,0.2176,0.0544,0.3117,0.2574,0.0466,0.2312,0.1846,0.0558,0.1516,0.0957,0.0643,0.1937,0.1295,0.1281,0.1283,0.0002,0.1105
0.0544,0.3358,0.2814,0.0788,0.176,0.0972,0.0546,0.1349,0.0803,0.0878,0.2492,0.1614,0.0788,0.28,0.2012,0.0627,0.2078,0.1451,0.0714,0.1587,0.0873,0.1041,0.1843,0.0802,0.1037,0.1439,0.0401,0.0962
0.0721,0.168,0.0958,0.0886,0.2576,0.169,0.0626,0.1507,0.0881,0.1039,0.304,0.2001,0.072,0.3041,0.2321,0.0796,0.2076,0.128,0.0803,0.1761,0.0958,0.0879,0.1535,0.0656,0.1104,0.1342,0.0239,0.088
0.0726,0.3283,0.2557,0.0879,0.176,0.0881,0.0715,0.1516,0.08,0.0882,0.3213,0.2331,0.0706,0.2882,0.2176,0.0864,0.2385,0.1521,0.0719,0.1601,0.0882,0.1118,0.2159,0.1041,0.0799,0.1359,0.056,0.104
0.072,0.2001,0.1281,0.0718,0.248,0.1761,0.0559,0.1519,0.0961,0.112,0.296,0.1841,0.0799,0.392,0.3121,0.0639,0.208,0.1441,0.0799,0.1439,0.064,0.088,0.1761,0.088,0.0639,0.1599,0.096,0.096
0.088,0.256,0.168,0.1041,0.1921,0.088,0.0643,0.176,0.1117,0.0959,0.304,0.208,0.0719,0.2801,0.2082,0.0638,0.1999,0.1361,0.0799,0.152,0.0721,0.0799,0.1679,0.088,0.112,0.1121,0.0001,0.1119
0.0879,0.304,0.2161,0.0806,0.1601,0.0795,0.1039,0.1764,0.0725,0.1035,0.2809,0.1774,0.0547,0.3107,0.256,0.0719,0.2321,0.1602,0.0879,0.1599,0.0721,0.1039,0.2,0.0961,0.1119,0.136,0.0241,0.1279
0.0719,0.2642,0.1924,0.0961,0.1919,0.0959,0.0881,0.1845,0.0964,0.0713,0.3436,0.2723,0.0639,0.2884,0.2245,0.12,0.216,0.096,0.0955,0.1433,0.0479,0.0882,0.1841,0.0959,0.0719,0.1285,0.0566,0.0958
0.0872,0.2714,0.1842,0.0955,0.1758,0.0803,0.0719,0.1597,0.0878,0.1126,0.2964,0.1838,0.08,0.3279,0.2479,0.0795,0.2244,0.1449,0.0792,0.1511,0.072,0.096,0.16,0.0641,0.12,0.1201,0.0001,0.1285
0.0714,0.2003,0.1289,0.0631,0.2167,0.1536,0.0634,0.1585,0.0951,0.1122,0.3207,0.2084,0.0717,0.3288,0.2571,0.0786,0.1986,0.12,0.0643,0.1601,0.0958,0.096,0.2237,0.1277,0.112,0.0964,-0.0156,0.1036
0.0644,0.3053,0.241,0.079,0.1991,0.1201,0.0955,0.1679,0.0724,0.104,0.2731,0.1691,0.0949,0.3194,0.2245,0.0714,0.2087,0.1372,0.0947,0.1351,0.0405,0.128,0.1514,0.0235,0.112,0.1442,0.0322,0.1279
0.0723,0.2254,0.1531,0.0787,0.183,0.1043,0.0556,0.1522,0.0966,0.0872,0.3367,0.2495,0.0627,0.2802,0.2175,0.0787,0.1823,0.1037,0.0801,0.1441,0.064,0.0882,0.1606,0.0724,0.1114,0.1115,0.0001,0.0881
0.0718,0.2892,0.2174,0.0866,0.199,0.1124,0.0556,0.1516,0.096,0.072,0.2813,0.2093,0.0547,0.3118,0.2572,0.0871,0.1588,0.0717,0.088,0.1841,0.0962,0.0718,0.1522,0.0804,0.1118,0.1119,0.0001,0.0878
0.0722,0.3201,0.2479,0.0719,0.1758,0.1039,0.0559,0.1601,0.1042,0.0879,0.3211,0.2332,0.0547,0.2881,0.2334,0.0708,0.1671,0.0963,0.0878,0.1678,0.0799,0.0804,0.1283,0.0479,0.1124,0.1126,0.0003,0.0871
0.0644,0.2973,0.2329,0.0546,0.1593,0.1046,0.0641,0.1361,0.0721,0.0717,0.2878,0.2161,0.056,0.2723,0.2163,0.0712,0.1758,0.1046,0.0714,0.1518,0.0804,0.0798,0.1517,0.0719,0.104,0.1281,0.0241,0.0958
0.0563,0.1925,0.1362,0.0637,0.1837,0.1199,0.048,0.1358,0.0878,0.088,0.3131,0.2252,0.0628,0.3272,0.2644,0.0636,0.1677,0.104,0.0559,0.1681,0.1122,0.08,0.1444,0.0644,0.1125,0.1128,0.0002,0.0867
0.0548,0.2237,0.1689,0.0631,0.1759,0.1128,0.0552,0.1516,0.0964,0.0876,0.3208,0.2332,0.0708,0.2879,0.2171,0.0629,0.1429,0.08,0.0723,0.1692,0.097,0.095,0.1435,0.0485,0.1201,0.1202,0.0001,0.0872
0.0709,0.2551,0.1841,0.0639,0.1684,0.1044,0.0552,0.1512,0.0961,0.0882,0.3123,0.224,0.0641,0.2884,0.2243,0.0712,0.1833,0.112,0.064,0.1521,0.0881,0.0969,0.1519,0.055,0.0961,0.0963,0.0002,0.088
0.063,0.2311,0.1681,0.0637,0.1675,0.1038,0.0559,0.1843,0.1284,0.0716,0.2972,0.2256,0.0792,0.2955,0.2163,0.0872,0.1754,0.0882,0.0715,0.1597,0.0882,0.096,0.1441,0.0481,0.1119,0.1126,0.0007,0.0711
0.0883,0.2161,0.1278,0.0638,0.1919,0.1281,0.0559,0.1759,0.12,0.0967,0.3129,0.2162,0.0633,0.3126,0.2494,0.0625,0.1905,0.1281,0.0722,0.1603,0.0882,0.0877,0.1364,0.0487,0.1307,0.131,0.0003,0.0924
0.0723,0.3123,0.2399,0.0721,0.192,0.1199,0.0556,0.1923,0.1367,0.0793,0.2955,0.2162,0.0726,0.2891,0.2165,0.0628,0.2002,0.1373,0.0709,0.1753,0.1043,0.0798,0.1354,0.0555,0.1201,0.1203,0.0001,0.0885
0.0722,0.2173,0.1451,0.0705,0.191,0.1205,0.0476,0.1766,0.129,0.0873,0.2642,0.1769,0.0708,0.3283,0.2575,0.0544,0.1744,0.12,0.0559,0.1606,0.1047,0.0793,0.1435,0.0642,0.1199,0.1203,0.0004,0.0715
0.0548,0.1753,0.1205,0.0717,0.1836,0.1119,0.0638,0.144,0.0802,0.0878,0.289,0.2012,0.0548,0.3271,0.2723,0.0641,0.1765,0.1124,0.0634,0.1513,0.0879,0.0719,0.1448,0.0728,0.0873,0.1199,0.0326,0.0795
0.0794,0.2236,0.1442,0.0718,0.1676,0.0957,0.0559,0.1604,0.1045,0.0955,0.2727,0.1773,0.0708,0.2872,0.2164,0.0555,0.1763,0.1208,0.0711,0.1512,0.08,0.072,0.1289,0.0569,0.1192,0.1195,0.0002,0.0876
0.0707,0.2718,0.2011,0.0388,0.1596,0.1208,0.0473,0.216,0.1688,0.0875,0.2633,0.1758,0.0562,0.2963,0.2401,0.0959,0.2169,0.121,0.0711,0.1348,0.0637,0.1039,0.1763,0.0724,0.1117,0.1119,0.0001,0.0877
0.0718,0.1684,0.0967,0.0634,0.1923,0.1288,0.055,0.1511,0.0961,0.104,0.2813,0.1773,0.0627,0.2948,0.2321,0.0721,0.1846,0.1125,0.0633,0.1673,0.104,0.072,0.136,0.064,0.1122,0.1126,0.0004,0.0954
0.0881,0.2005,0.1124,0.0883,0.1996,0.1114,0.0556,0.1763,0.1207,0.0876,0.2795,0.1919,0.0883,0.3601,0.2718,0.0798,0.1599,0.0801,0.0879,0.1682,0.0803,0.0958,0.1598,0.064,0.1211,0.1213,0.0002,0.0706
0.0882,0.2409,0.1527,0.0549,0.1597,0.1048,0.0633,0.2082,0.1449,0.0954,0.2801,0.1848,0.0711,0.3684,0.2973,0.0709,0.2718,0.2009,0.0791,0.1669,0.0878,0.0802,0.1524,0.0721,0.1118,0.1369,0.025,0.0866
0.0641,0.1681,0.1039,0.0803,0.2006,0.1203,0.0634,0.1433,0.0799,0.1043,0.2573,0.153,0.0709,0.3275,0.2566,0.0875,0.2398,0.1523,0.0794,0.216,0.1366,0.0716,0.1598,0.0882,0.1114,0.1435,0.0321,0.0639
0.0713,0.216,0.1448,0.0957,0.1911,0.0954,0.0644,0.1847,0.1203,0.0795,0.2318,0.1523,0.0635,0.4159,0.3523,0.0639,0.1683,0.1045,0.0795,0.1681,0.0886,0.0711,0.1597,0.0885,0.1035,0.1036,0.0001,0.0962
0.0638,0.1762,0.1124,0.0715,0.2003,0.1288,0.0634,0.1592,0.0958,0.0964,0.2654,0.169,0.0786,0.368,0.2894,0.071,0.2555,0.1845,0.0873,0.1752,0.0879,0.0799,0.1682,0.0883,0.1119,0.1121,0.0002,0.1117
0.0712,0.2164,0.1452,0.0704,0.159,0.0886,0.0634,0.1755,0.1121,0.1042,0.2892,0.185,0.063,0.3112,0.2483,0.0796,0.1674,0.0878,0.0721,0.176,0.1039,0.0718,0.1443,0.0724,0.1285,0.1287,0.0002,0.095
0.0549,0.1507,0.0959,0.08,0.1929,0.1129,0.055,0.1671,0.1121,0.104,0.2481,0.144,0.0721,0.3688,0.2966,0.0714,0.1751,0.1037,0.0804,0.1688,0.0883,0.0632,0.1513,0.0881,0.1282,0.096,-0.0322,0.1122
